product_id,name,category,price,in_stock
7,Choose Laptop,Monitors,975.47,425
75,Purpose Keyboard,Monitors,964.11,65
18,Baby Monitor,Smartphones,961.95,145
70,Friend Mouse,Accessories,949.17,112
1,Suffer Keyboard,Networking,903.99,289
25,Blood Keyboard,Networking,900.15,269
21,Year Keyboard,Audio,899.61,107
38,Contain Cable,Audio,886.39,304
11,Change Keyboard,Audio,872.57,449
37,Free Cable,Smartphones,850.39,47
67,Alone Charger,Laptops,835.73,250
54,Similar Mouse,Monitors,833.73,209
34,Purpose Router,Accessories,819.42,394
9,Sea Router,Audio,803.41,452
5,Artist Keyboard,Laptops,781.53,462
41,Rule Mouse,Accessories,779.86,122
56,Financial Router,Laptops,755.19,446
66,Out Charger,Laptops,753.74,435
6,Age Charger,Smartphones,751.23,483
28,Future Charger,Networking,749.91,99
57,Care Charger,Smartphones,749.29,289
22,Recognize Headphones,Accessories,710.99,10
73,Population Laptop,Audio,701.77,402
39,Second Laptop,Networking,698.69,263
69,Play Router,Monitors,652.99,409
16,Traditional Headphones,Laptops,644.43,214
45,Stop Router,Audio,615.91,378
20,Sea Router,Audio,609.54,271
74,Do Router,Monitors,609.23,392
19,Hour Mouse,Accessories,600.01,186
2,Three Mouse,Laptops,586.1,85
62,Page Charger,Smartphones,568.18,23
29,Century Headphones,Audio,551.91,10
53,Food Charger,Laptops,546.64,222
68,Court Mouse,Networking,543.49,497
61,Science Monitor,Smartphones,538.25,474
44,Positive Cable,Networking,535.29,296
42,Visit Monitor,Networking,522.26,35
48,Reduce Headphones,Smartphones,489.27,132
32,Leave Laptop,Smartphones,477.98,471
43,Woman Laptop,Accessories,461.44,420
65,Spend Router,Monitors,459.7,182
46,Heavy Charger,Smartphones,451.01,91
31,Sign Router,Audio,446.93,355
23,Individual Laptop,Laptops,436.55,495
63,Include Keyboard,Networking,433.9,453
26,Great Headphones,Networking,413.9,216
59,Shoulder Cable,Accessories,394.58,352
55,Risk Mouse,Smartphones,386.2,13
50,Teacher Laptop,Laptops,342.15,467
24,Peace Router,Smartphones,320.46,444
35,Message Laptop,Networking,317.0,422
13,Bring Cable,Laptops,311.83,417
15,Never Charger,Laptops,285.54,45
47,Dog Cable,Audio,266.34,136
58,Cost Laptop,Audio,227.01,233
52,Human Monitor,Networking,221.6,222
30,Coach Headphones,Laptops,217.87,412
4,Game Mouse,Laptops,217.77,137
12,Staff Cable,Monitors,207.38,480
60,Ability Charger,Networking,173.23,249
10,Whose Laptop,Laptops,167.45,369
71,Will Mouse,Smartphones,160.71,74
51,Continue Keyboard,Monitors,159.17,206
40,Or Charger,Monitors,155.95,362
27,Five Headphones,Smartphones,135.89,225
17,His Router,Accessories,124.07,143
72,Table Cable,Networking,123.13,495
33,Strong Monitor,Networking,93.86,273
49,Perform Headphones,Audio,86.63,156
64,Today Cable,Monitors,59.73,204
3,Trouble Charger,Monitors,51.37,196
8,Peace Monitor,Audio,34.51,387
36,Range Laptop,Monitors,34.16,135
14,Throughout Laptop,Monitors,33.4,108
