item_id,order_id,product_id,quantity,unit_price
1,1,67,3,835.73
2,1,45,3,615.91
3,1,17,1,124.07
4,1,71,1,160.71
5,2,65,1,459.7
6,2,8,2,34.51
7,2,16,1,644.43
8,2,67,1,835.73
9,3,29,2,551.91
10,3,45,1,615.91
11,3,67,2,835.73
12,4,71,1,160.71
13,4,36,3,34.16
14,5,69,3,652.99
15,5,12,1,207.38
16,5,65,3,459.7
17,6,22,3,710.99
18,6,44,1,535.29
19,7,11,1,872.57
20,8,27,3,135.89
21,8,74,3,609.23
22,8,54,1,833.73
23,9,70,1,949.17
24,9,38,3,886.39
25,9,39,2,698.69
26,9,62,2,568.18
27,10,10,2,167.45
28,10,8,2,34.51
29,10,21,2,899.61
30,10,57,1,749.29
31,11,19,2,600.01
32,11,41,1,779.86
33,11,45,2,615.91
34,12,41,1,779.86
35,13,16,1,644.43
36,13,35,1,317.0
37,13,58,1,227.01
38,13,32,2,477.98
39,14,54,3,833.73
40,14,32,3,477.98
41,14,21,2,899.61
42,14,42,1,522.26
43,15,64,2,59.73
44,15,66,2,753.74
45,16,64,2,59.73
46,16,3,3,51.37
47,16,12,2,207.38
48,17,28,2,749.91
49,17,75,1,964.11
50,18,37,2,850.39
51,19,37,2,850.39
52,19,69,1,652.99
53,19,2,2,586.1
54,19,14,3,33.4
55,20,52,2,221.6
56,20,47,1,266.34
57,20,6,3,751.23
58,21,47,2,266.34
59,21,71,1,160.71
60,22,65,3,459.7
61,22,58,3,227.01
62,22,71,3,160.71
63,22,36,1,34.16
64,23,13,2,311.83
65,23,51,2,159.17
66,24,19,2,600.01
67,24,26,3,413.9
68,24,66,1,753.74
69,25,5,1,781.53
70,26,61,1,538.25
71,26,67,3,835.73
72,26,59,3,394.58
73,27,42,1,522.26
74,27,41,2,779.86
75,28,44,3,535.29
76,28,65,2,459.7
77,28,66,3,753.74
78,29,61,2,538.25
79,29,3,3,51.37
80,29,48,1,489.27
81,30,75,2,964.11
82,30,40,3,155.95
83,30,4,3,217.77
84,30,61,3,538.25
85,31,7,2,975.47
86,31,75,1,964.11
87,32,19,3,600.01
88,32,32,1,477.98
89,32,5,1,781.53
90,32,74,1,609.23
91,33,41,3,779.86
92,33,54,1,833.73
93,33,20,2,609.54
94,33,53,3,546.64
95,34,8,3,34.51
96,34,18,2,961.95
97,34,67,3,835.73
98,34,27,2,135.89
99,35,41,2,779.86
100,35,23,3,436.55
101,35,59,2,394.58
102,35,69,3,652.99
103,36,62,2,568.18
104,36,25,3,900.15
105,36,32,2,477.98
106,37,39,3,698.69
107,37,37,1,850.39
108,38,41,3,779.86
109,38,62,2,568.18
110,38,45,2,615.91
111,38,72,1,123.13
112,39,51,1,159.17
113,39,45,2,615.91
114,39,19,3,600.01
115,39,38,1,886.39
116,40,57,1,749.29
117,40,33,1,93.86
118,40,62,3,568.18
119,41,72,1,123.13
120,41,35,3,317.0
121,41,18,3,961.95
122,42,32,3,477.98
123,42,7,3,975.47
124,43,30,1,217.87
125,43,7,2,975.47
126,44,61,1,538.25
127,44,13,3,311.83
128,44,18,1,961.95
129,45,61,2,538.25
130,45,62,2,568.18
131,45,26,3,413.9
132,45,37,1,850.39
133,46,74,1,609.23
134,47,23,2,436.55
135,48,5,2,781.53
136,48,51,1,159.17
137,49,5,3,781.53
138,49,2,3,586.1
139,49,39,1,698.69
140,50,37,3,850.39
141,50,59,2,394.58
142,50,70,1,949.17
143,51,35,1,317.0
144,51,25,3,900.15
145,51,15,2,285.54
146,51,43,3,461.44
147,52,24,2,320.46
148,52,2,3,586.1
149,52,44,3,535.29
150,53,23,2,436.55
151,53,52,3,221.6
152,54,12,1,207.38
153,54,52,1,221.6
154,54,13,2,311.83
155,55,32,2,477.98
156,55,1,1,903.99
157,55,34,2,819.42
158,56,43,3,461.44
159,56,39,3,698.69
160,56,75,1,964.11
161,57,47,3,266.34
162,57,31,1,446.93
163,57,8,2,34.51
164,58,21,3,899.61
165,58,52,2,221.6
166,58,65,3,459.7
167,59,38,2,886.39
168,60,29,2,551.91
169,60,18,1,961.95
170,61,48,3,489.27
171,61,54,3,833.73
172,61,71,1,160.71
173,61,61,1,538.25
174,62,68,2,543.49
175,63,10,1,167.45
176,63,73,3,701.77
177,63,15,3,285.54
178,64,74,1,609.23
179,64,69,1,652.99
180,65,67,3,835.73
181,65,57,1,749.29
182,65,15,3,285.54
183,66,12,2,207.38
184,66,66,1,753.74
185,66,58,3,227.01
186,66,8,2,34.51
187,67,73,3,701.77
188,67,8,2,34.51
189,67,72,3,123.13
190,67,60,1,173.23
191,68,33,1,93.86
192,68,1,1,903.99
193,68,28,2,749.91
194,68,75,2,964.11
195,69,70,1,949.17
196,70,61,1,538.25
197,71,53,3,546.64
198,71,24,3,320.46
199,71,18,3,961.95
200,72,48,3,489.27
201,72,49,3,86.63
202,72,58,3,227.01
203,72,11,1,872.57
204,73,16,2,644.43
205,73,23,3,436.55
206,73,69,1,652.99
207,74,1,2,903.99
208,74,3,2,51.37
209,75,69,2,652.99
210,75,49,2,86.63
211,75,30,1,217.87
212,75,32,2,477.98
213,76,15,3,285.54
214,76,5,2,781.53
215,77,31,1,446.93
216,78,13,3,311.83
217,79,58,3,227.01
218,80,32,3,477.98
219,81,52,2,221.6
220,82,70,1,949.17
221,82,28,1,749.91
222,83,30,3,217.87
223,83,74,3,609.23
224,83,41,3,779.86
225,84,31,3,446.93
226,84,39,3,698.69
227,84,19,1,600.01
228,85,39,3,698.69
229,85,36,3,34.16
230,85,8,1,34.51
231,85,72,3,123.13
232,86,72,3,123.13
233,86,64,3,59.73
234,86,7,2,975.47
235,86,45,3,615.91
236,87,54,2,833.73
237,87,53,2,546.64
238,87,20,1,609.54
239,88,31,2,446.93
240,88,29,1,551.91
241,88,39,3,698.69
242,88,19,2,600.01
243,89,72,1,123.13
244,89,68,2,543.49
245,89,18,1,961.95
246,89,50,2,342.15
247,90,58,2,227.01
248,91,69,3,652.99
249,92,7,2,975.47
250,92,35,3,317.0
251,93,10,1,167.45
252,94,62,2,568.18
253,94,27,2,135.89
254,95,28,1,749.91
255,96,62,1,568.18
256,97,51,3,159.17
257,97,31,2,446.93
258,98,49,3,86.63
259,98,60,2,173.23
260,98,69,2,652.99
261,99,47,2,266.34
262,99,66,1,753.74
263,99,64,3,59.73
264,100,41,1,779.86
265,100,27,3,135.89
266,100,48,1,489.27
267,100,53,3,546.64
268,101,3,3,51.37
269,101,34,3,819.42
270,102,38,1,886.39
271,102,20,2,609.54
272,102,26,3,413.9
273,102,43,1,461.44
274,103,71,3,160.71
275,103,44,3,535.29
276,103,33,3,93.86
277,103,63,2,433.9
278,104,22,2,710.99
279,104,46,1,451.01
280,104,18,3,961.95
281,104,70,3,949.17
282,105,68,1,543.49
283,106,7,1,975.47
284,107,18,1,961.95
285,107,30,1,217.87
286,107,9,3,803.41
287,107,20,2,609.54
288,108,8,1,34.51
289,108,62,1,568.18
290,108,63,3,433.9
291,109,2,3,586.1
292,109,3,2,51.37
293,109,68,1,543.49
294,109,36,3,34.16
295,110,23,1,436.55
296,110,14,1,33.4
297,110,13,1,311.83
298,110,68,3,543.49
299,111,46,1,451.01
300,111,35,2,317.0
301,111,51,2,159.17
302,112,73,3,701.77
303,112,32,1,477.98
304,112,29,3,551.91
305,112,39,3,698.69
306,113,12,2,207.38
307,114,49,3,86.63
308,114,71,1,160.71
309,114,61,3,538.25
310,114,8,1,34.51
311,115,64,2,59.73
312,116,73,1,701.77
313,116,13,1,311.83
314,116,68,1,543.49
315,117,35,3,317.0
316,117,6,3,751.23
317,117,10,3,167.45
318,117,36,1,34.16
319,118,41,1,779.86
320,118,3,3,51.37
321,119,51,2,159.17
322,119,10,1,167.45
323,120,73,3,701.77
324,120,50,3,342.15
325,121,50,3,342.15
326,121,18,3,961.95
327,121,11,2,872.57
328,122,13,2,311.83
329,123,10,3,167.45
330,123,44,3,535.29
331,124,42,2,522.26
332,124,4,1,217.77
333,124,35,2,317.0
334,124,58,3,227.01
335,125,56,1,755.19
336,125,24,3,320.46
337,125,75,2,964.11
338,125,49,1,86.63
339,126,11,2,872.57
340,127,49,3,86.63
341,127,20,2,609.54
342,128,47,1,266.34
343,128,14,2,33.4
344,128,12,2,207.38
345,129,35,1,317.0
346,129,14,1,33.4
347,129,17,2,124.07
348,130,72,1,123.13
349,130,66,1,753.74
350,130,53,2,546.64
351,130,14,3,33.4
352,131,42,2,522.26
353,132,38,2,886.39
354,133,11,3,872.57
355,133,72,1,123.13
356,133,32,3,477.98
357,133,74,2,609.23
358,134,18,2,961.95
359,134,35,2,317.0
360,135,19,2,600.01
361,135,9,2,803.41
362,135,22,2,710.99
363,135,56,2,755.19
364,136,47,2,266.34
365,137,64,2,59.73
366,137,26,1,413.9
367,138,39,2,698.69
368,138,1,2,903.99
369,139,43,2,461.44
370,139,57,2,749.29
371,139,56,3,755.19
372,139,18,3,961.95
373,140,62,1,568.18
374,140,41,2,779.86
375,141,38,1,886.39
376,141,63,2,433.9
377,141,74,2,609.23
378,142,51,3,159.17
379,142,47,1,266.34
380,142,15,3,285.54
381,143,71,3,160.71
382,143,4,2,217.77
383,144,57,3,749.29
384,144,38,1,886.39
385,145,64,2,59.73
386,145,18,3,961.95
387,145,39,1,698.69
388,145,31,3,446.93
389,146,49,3,86.63
390,146,10,2,167.45
391,146,58,3,227.01
392,146,62,3,568.18
393,147,70,3,949.17
394,147,5,3,781.53
395,147,47,1,266.34
396,147,69,1,652.99
397,148,46,3,451.01
398,148,22,3,710.99
399,149,73,3,701.77
400,150,43,1,461.44
401,150,56,2,755.19
402,150,14,1,33.4
403,150,2,3,586.1
404,151,58,2,227.01
405,151,48,2,489.27
406,152,45,2,615.91
407,152,4,1,217.77
408,153,54,3,833.73
409,153,11,1,872.57
410,153,15,2,285.54
411,154,44,3,535.29
412,154,59,2,394.58
413,154,27,2,135.89
414,155,13,1,311.83
415,155,57,2,749.29
416,155,58,1,227.01
417,155,41,3,779.86
418,156,3,2,51.37
419,157,22,3,710.99
420,158,67,3,835.73
421,158,23,1,436.55
422,159,72,1,123.13
423,159,55,2,386.2
424,159,60,3,173.23
425,160,24,2,320.46
426,160,56,1,755.19
427,161,58,2,227.01
428,161,55,1,386.2
429,162,27,3,135.89
430,162,36,1,34.16
431,163,69,1,652.99
432,164,42,1,522.26
433,164,26,2,413.9
434,164,59,3,394.58
435,165,68,3,543.49
436,165,41,1,779.86
437,165,50,2,342.15
438,165,51,2,159.17
439,166,23,2,436.55
440,166,39,1,698.69
441,166,11,1,872.57
442,166,18,2,961.95
443,167,24,2,320.46
444,168,66,2,753.74
445,168,50,3,342.15
446,169,74,2,609.23
447,169,50,1,342.15
448,170,69,2,652.99
449,170,23,2,436.55
450,170,72,1,123.13
451,170,22,1,710.99
452,171,58,1,227.01
453,171,7,2,975.47
454,171,46,1,451.01
455,172,50,3,342.15
456,172,72,3,123.13
457,173,53,2,546.64
458,173,63,1,433.9
459,173,54,1,833.73
460,173,57,3,749.29
461,174,29,2,551.91
462,175,36,1,34.16
463,176,22,3,710.99
464,176,59,2,394.58
465,176,73,3,701.77
466,177,74,1,609.23
467,178,70,3,949.17
468,178,47,2,266.34
469,178,6,3,751.23
470,179,55,3,386.2
471,179,14,3,33.4
472,180,39,2,698.69
473,180,5,2,781.53
474,181,12,1,207.38
475,181,57,1,749.29
476,181,16,3,644.43
477,182,55,1,386.2
478,182,22,1,710.99
479,182,18,1,961.95
480,183,69,2,652.99
481,183,36,3,34.16
482,183,22,2,710.99
483,184,74,3,609.23
484,184,35,1,317.0
485,184,66,1,753.74
486,185,8,1,34.51
487,185,36,3,34.16
488,185,17,2,124.07
489,185,32,1,477.98
490,186,63,3,433.9
491,186,19,2,600.01
492,186,74,2,609.23
493,186,35,2,317.0
494,187,12,2,207.38
495,188,48,2,489.27
496,188,59,3,394.58
497,188,63,1,433.9
498,189,59,3,394.58
499,190,9,1,803.41
500,190,69,2,652.99
501,190,51,1,159.17
502,191,35,3,317.0
503,191,42,3,522.26
504,191,37,1,850.39
505,191,44,3,535.29
506,192,44,3,535.29
507,192,7,2,975.47
508,192,6,1,751.23
509,192,13,1,311.83
510,193,57,1,749.29
511,193,59,2,394.58
512,194,17,1,124.07
513,194,39,2,698.69
514,195,47,2,266.34
515,196,48,3,489.27
516,197,7,3,975.47
517,197,51,2,159.17
518,198,55,3,386.2
519,198,12,1,207.38
520,199,28,2,749.91
521,200,17,3,124.07
522,201,67,1,835.73
523,201,57,1,749.29
524,202,16,2,644.43
525,202,55,1,386.2
526,202,17,1,124.07
527,203,12,2,207.38
528,203,14,1,33.4
529,203,41,2,779.86
530,203,48,1,489.27
531,204,9,3,803.41
532,204,68,1,543.49
533,205,57,3,749.29
534,205,45,1,615.91
535,206,53,1,546.64
536,206,57,1,749.29
537,207,18,1,961.95
538,208,45,1,615.91
539,208,55,2,386.2
540,208,41,3,779.86
541,208,18,1,961.95
542,209,71,3,160.71
543,209,37,1,850.39
544,210,27,1,135.89
545,210,67,3,835.73
546,210,66,2,753.74
547,211,7,2,975.47
548,211,31,1,446.93
549,211,64,1,59.73
550,212,10,2,167.45
551,212,68,1,543.49
552,212,2,2,586.1
553,212,47,3,266.34
554,213,47,1,266.34
555,213,70,1,949.17
556,213,23,3,436.55
557,213,61,1,538.25
558,214,34,1,819.42
559,215,8,2,34.51
560,216,65,3,459.7
561,216,54,2,833.73
562,216,55,1,386.2
563,217,36,2,34.16
564,217,11,1,872.57
565,218,20,2,609.54
566,218,69,2,652.99
567,219,40,3,155.95
568,220,31,2,446.93
569,220,8,1,34.51
570,220,32,2,477.98
571,220,12,3,207.38
572,221,40,3,155.95
573,222,16,3,644.43
574,222,2,1,586.1
575,223,21,2,899.61
576,224,67,2,835.73
577,224,34,1,819.42
578,224,22,3,710.99
579,225,16,2,644.43
580,225,4,2,217.77
581,225,43,3,461.44
582,226,34,3,819.42
583,227,64,2,59.73
584,228,8,1,34.51
585,228,64,2,59.73
586,228,73,1,701.77
587,229,14,1,33.4
588,229,74,3,609.23
589,229,15,3,285.54
590,230,6,1,751.23
591,231,6,2,751.23
592,231,61,2,538.25
593,232,23,3,436.55
594,232,5,3,781.53
595,233,29,3,551.91
596,233,42,2,522.26
597,233,32,2,477.98
598,233,54,1,833.73
599,234,16,1,644.43
600,234,65,1,459.7
601,234,7,3,975.47
602,235,52,1,221.6
603,236,37,3,850.39
604,236,40,2,155.95
605,236,42,1,522.26
606,236,12,2,207.38
607,237,38,2,886.39
608,237,73,3,701.77
609,238,60,3,173.23
610,238,48,2,489.27
611,239,70,1,949.17
612,239,32,1,477.98
613,240,4,3,217.77
614,240,30,3,217.87
615,240,70,1,949.17
616,240,45,2,615.91
617,241,49,3,86.63
618,242,14,1,33.4
619,242,27,2,135.89
620,242,68,2,543.49
621,243,19,3,600.01
622,244,12,3,207.38
623,244,6,2,751.23
624,244,30,3,217.87
625,245,59,1,394.58
626,245,11,3,872.57
627,245,75,1,964.11
628,246,10,3,167.45
629,246,73,1,701.77
630,246,8,1,34.51
631,246,56,2,755.19
632,247,41,2,779.86
633,247,51,2,159.17
634,247,42,2,522.26
635,248,10,1,167.45
636,248,26,3,413.9
637,249,20,1,609.54
638,250,58,2,227.01
639,250,60,2,173.23
640,251,69,2,652.99
641,252,58,2,227.01
642,252,40,2,155.95
643,253,12,1,207.38
644,254,6,1,751.23
645,254,28,1,749.91
646,254,42,3,522.26
647,255,46,3,451.01
648,255,51,1,159.17
649,256,34,2,819.42
650,256,23,2,436.55
651,256,4,3,217.77
652,257,13,1,311.83
653,257,60,1,173.23
654,258,2,1,586.1
655,259,17,2,124.07
656,259,26,2,413.9
657,260,75,3,964.11
658,261,10,1,167.45
659,261,3,3,51.37
660,261,9,2,803.41
661,262,12,1,207.38
662,262,43,1,461.44
663,263,7,3,975.47
664,263,22,2,710.99
665,263,74,2,609.23
666,263,56,1,755.19
667,264,55,1,386.2
668,264,23,2,436.55
669,264,46,2,451.01
670,264,28,2,749.91
671,265,5,3,781.53
672,265,32,2,477.98
673,266,53,1,546.64
674,266,71,2,160.71
675,266,62,2,568.18
676,266,8,1,34.51
677,267,26,1,413.9
678,267,68,2,543.49
679,267,32,3,477.98
680,267,70,2,949.17
681,268,70,3,949.17
682,268,63,2,433.9
683,268,45,2,615.91
684,268,73,2,701.77
685,269,4,3,217.77
686,269,41,1,779.86
687,270,36,1,34.16
688,271,68,1,543.49
689,271,46,1,451.01
690,271,75,1,964.11
691,271,30,3,217.87
692,272,35,3,317.0
693,272,69,1,652.99
694,273,74,2,609.23
695,273,50,1,342.15
696,274,31,3,446.93
697,274,41,3,779.86
698,275,4,3,217.77
699,275,46,1,451.01
700,275,73,3,701.77
701,276,64,2,59.73
702,276,70,1,949.17
703,277,5,3,781.53
704,277,12,1,207.38
705,277,8,1,34.51
706,277,30,3,217.87
707,278,1,2,903.99
708,278,43,3,461.44
709,278,26,1,413.9
710,278,17,2,124.07
711,279,3,1,51.37
712,280,15,2,285.54
713,280,68,1,543.49
714,281,51,2,159.17
715,281,13,2,311.83
716,281,44,1,535.29
717,282,56,3,755.19
718,282,63,2,433.9
719,283,72,1,123.13
720,283,46,3,451.01
721,284,49,3,86.63
722,284,40,3,155.95
723,285,17,3,124.07
724,285,23,3,436.55
725,285,1,2,903.99
726,286,24,3,320.46
727,287,29,2,551.91
728,287,73,1,701.77
729,287,14,2,33.4
730,288,31,2,446.93
731,289,22,2,710.99
732,289,12,1,207.38
733,289,43,2,461.44
734,290,32,2,477.98
735,290,9,2,803.41
736,291,1,1,903.99
737,292,57,2,749.29
738,292,54,2,833.73
739,292,22,2,710.99
740,292,53,3,546.64
741,293,13,1,311.83
742,293,62,2,568.18
743,293,74,1,609.23
744,293,29,1,551.91
745,294,3,1,51.37
746,294,41,1,779.86
747,294,34,2,819.42
748,295,49,3,86.63
749,295,21,1,899.61
750,296,44,3,535.29
751,297,4,1,217.77
752,297,56,1,755.19
753,297,22,2,710.99
754,297,21,1,899.61
755,298,53,3,546.64
756,298,71,3,160.71
757,299,37,1,850.39
758,299,39,1,698.69
759,299,31,2,446.93
760,300,20,2,609.54
761,300,7,1,975.47
762,300,47,2,266.34
763,300,1,3,903.99
764,301,26,1,413.9
765,301,13,3,311.83
766,301,4,2,217.77
767,301,27,1,135.89
768,302,15,2,285.54
769,302,40,3,155.95
770,302,51,2,159.17
771,302,61,1,538.25
772,303,24,1,320.46
773,303,48,2,489.27
774,303,49,2,86.63
775,303,58,2,227.01
776,304,29,1,551.91
777,304,35,1,317.0
778,304,73,3,701.77
779,305,11,3,872.57
780,306,70,3,949.17
781,306,53,1,546.64
782,306,30,2,217.87
783,307,69,2,652.99
784,307,61,2,538.25
785,307,74,1,609.23
786,307,31,2,446.93
787,308,65,3,459.7
788,309,16,1,644.43
789,309,58,1,227.01
790,310,25,1,900.15
791,310,17,2,124.07
792,311,56,1,755.19
793,312,34,3,819.42
794,312,41,1,779.86
795,313,50,3,342.15
796,314,71,2,160.71
797,314,42,1,522.26
798,314,36,3,34.16
799,314,67,3,835.73
800,315,15,3,285.54
801,315,54,3,833.73
802,315,20,3,609.54
803,315,19,1,600.01
804,316,73,1,701.77
805,317,69,2,652.99
806,317,45,2,615.91
807,317,53,3,546.64
808,318,74,2,609.23
809,318,61,2,538.25
810,318,5,1,781.53
811,318,23,3,436.55
812,319,5,1,781.53
813,319,51,3,159.17
814,319,43,2,461.44
815,319,31,2,446.93
816,320,3,2,51.37
817,320,44,2,535.29
818,320,39,2,698.69
819,321,30,1,217.87
820,322,57,3,749.29
821,322,42,2,522.26
822,322,35,3,317.0
823,323,25,2,900.15
824,324,53,3,546.64
825,324,63,2,433.9
826,325,66,1,753.74
827,326,40,3,155.95
828,327,18,1,961.95
829,327,68,1,543.49
830,327,73,1,701.77
831,327,4,1,217.77
832,328,5,1,781.53
833,328,59,2,394.58
834,329,36,2,34.16
835,329,48,3,489.27
836,330,16,2,644.43
837,330,4,3,217.77
838,330,31,2,446.93
839,330,48,1,489.27
840,331,71,3,160.71
841,331,45,3,615.91
842,331,21,1,899.61
843,331,34,2,819.42
844,332,50,1,342.15
845,333,74,1,609.23
846,333,28,3,749.91
847,334,27,3,135.89
848,334,35,2,317.0
849,335,2,2,586.1
850,336,23,1,436.55
851,336,2,2,586.1
852,337,36,2,34.16
853,337,55,2,386.2
854,337,49,2,86.63
855,338,60,3,173.23
856,338,39,3,698.69
857,339,75,3,964.11
858,339,14,2,33.4
859,339,1,3,903.99
860,339,66,3,753.74
861,340,39,1,698.69
862,340,14,2,33.4
863,340,62,2,568.18
864,341,36,1,34.16
865,341,34,1,819.42
866,341,39,3,698.69
867,342,8,3,34.51
868,342,52,2,221.6
869,343,4,2,217.77
870,343,64,2,59.73
871,344,52,3,221.6
872,344,50,3,342.15
873,344,5,1,781.53
874,344,75,2,964.11
875,345,69,3,652.99
876,345,61,2,538.25
877,346,22,2,710.99
878,346,72,1,123.13
879,346,24,2,320.46
880,347,34,1,819.42
881,347,72,3,123.13
882,348,12,1,207.38
883,348,29,3,551.91
884,348,46,2,451.01
885,349,43,2,461.44
886,349,48,2,489.27
887,349,34,1,819.42
888,349,75,2,964.11
889,350,75,3,964.11
890,351,61,1,538.25
891,352,49,3,86.63
892,353,53,1,546.64
893,353,7,1,975.47
894,353,20,2,609.54
895,354,73,3,701.77
896,354,59,1,394.58
897,354,19,1,600.01
898,354,41,2,779.86
899,355,23,1,436.55
900,355,41,2,779.86
901,355,8,2,34.51
902,356,22,1,710.99
903,356,74,2,609.23
904,357,17,3,124.07
905,358,55,1,386.2
906,358,52,1,221.6
907,358,62,3,568.18
908,358,50,1,342.15
909,359,2,1,586.1
910,359,42,1,522.26
911,359,68,3,543.49
912,360,32,1,477.98
913,361,40,2,155.95
914,361,17,3,124.07
915,361,14,3,33.4
916,362,22,2,710.99
917,362,9,2,803.41
918,362,6,2,751.23
919,363,56,2,755.19
920,363,18,2,961.95
921,363,44,1,535.29
922,364,52,1,221.6
923,364,3,1,51.37
924,365,28,3,749.91
925,365,3,3,51.37
926,366,16,3,644.43
927,366,47,3,266.34
928,367,49,3,86.63
929,368,69,3,652.99
930,368,7,1,975.47
931,368,14,1,33.4
932,369,54,2,833.73
933,370,16,3,644.43
934,370,71,1,160.71
935,370,33,1,93.86
936,370,61,3,538.25
937,371,39,2,698.69
938,372,67,2,835.73
939,373,54,3,833.73
940,373,14,3,33.4
941,374,37,1,850.39
942,375,64,1,59.73
943,376,34,1,819.42
944,376,67,2,835.73
945,377,38,2,886.39
946,377,21,1,899.61
947,377,6,3,751.23
948,377,71,2,160.71
949,378,31,3,446.93
950,378,1,1,903.99
951,378,2,1,586.1
952,379,20,3,609.54
953,379,12,3,207.38
954,379,66,1,753.74
955,379,10,2,167.45
956,380,59,2,394.58
957,380,38,2,886.39
958,381,13,1,311.83
959,382,38,2,886.39
960,383,55,1,386.2
961,383,15,1,285.54
962,383,13,1,311.83
963,384,43,2,461.44
964,384,46,3,451.01
965,385,12,1,207.38
966,385,48,1,489.27
967,385,44,2,535.29
968,386,59,2,394.58
969,386,35,3,317.0
970,386,50,1,342.15
971,386,62,1,568.18
972,387,8,1,34.51
973,387,21,2,899.61
974,388,73,2,701.77
975,388,57,3,749.29
976,388,24,1,320.46
977,388,49,3,86.63
978,389,62,1,568.18
979,389,63,2,433.9
980,390,6,1,751.23
981,390,9,3,803.41
982,390,34,3,819.42
983,390,41,3,779.86
984,391,44,3,535.29
985,391,67,3,835.73
986,392,56,3,755.19
987,393,62,3,568.18
988,393,45,3,615.91
989,394,20,3,609.54
990,394,72,1,123.13
991,394,7,3,975.47
992,394,2,2,586.1
993,395,22,1,710.99
994,395,10,2,167.45
995,395,63,2,433.9
996,395,42,1,522.26
997,396,71,2,160.71
998,396,49,1,86.63
999,397,59,2,394.58
1000,398,12,1,207.38
1001,398,64,2,59.73
1002,398,58,3,227.01
1003,398,41,3,779.86
1004,399,14,2,33.4
1005,400,5,1,781.53
1006,400,72,3,123.13
1007,400,71,3,160.71
1008,400,1,3,903.99
1009,401,66,3,753.74
1010,401,72,3,123.13
1011,401,27,2,135.89
1012,402,47,2,266.34
1013,402,7,2,975.47
1014,402,29,3,551.91
1015,403,47,3,266.34
1016,403,58,1,227.01
1017,403,15,1,285.54
1018,403,13,2,311.83
1019,404,38,2,886.39
1020,404,71,3,160.71
1021,404,67,1,835.73
1022,405,22,2,710.99
1023,406,53,2,546.64
1024,406,14,3,33.4
1025,407,25,2,900.15
1026,407,16,1,644.43
1027,408,25,1,900.15
1028,408,44,3,535.29
1029,408,14,3,33.4
1030,408,54,3,833.73
1031,409,58,2,227.01
1032,410,64,3,59.73
1033,410,1,3,903.99
1034,411,71,2,160.71
1035,412,66,1,753.74
1036,412,23,2,436.55
1037,412,75,3,964.11
1038,412,17,3,124.07
1039,413,65,3,459.7
1040,413,50,3,342.15
1041,413,54,1,833.73
1042,414,51,2,159.17
1043,414,44,1,535.29
1044,414,38,1,886.39
1045,415,66,3,753.74
1046,415,39,3,698.69
1047,415,71,3,160.71
1048,415,41,3,779.86
1049,416,26,3,413.9
1050,416,27,3,135.89
1051,417,45,3,615.91
1052,417,17,3,124.07
1053,417,23,3,436.55
1054,418,15,2,285.54
1055,418,46,3,451.01
1056,418,72,3,123.13
1057,419,69,3,652.99
1058,419,37,1,850.39
1059,419,55,1,386.2
1060,419,2,2,586.1
1061,420,7,1,975.47
1062,420,8,2,34.51
1063,421,37,1,850.39
1064,421,33,1,93.86
1065,422,27,2,135.89
