item_id,order_id,product_id,quantity,unit_price
1066,422,70,2,949.17
1067,422,5,1,781.53
1068,423,72,1,123.13
1069,423,50,3,342.15
1070,424,7,2,975.47
1071,424,49,3,86.63
1072,424,50,2,342.15
1073,425,2,3,586.1
1074,426,26,3,413.9
1075,426,57,3,749.29
1076,426,29,3,551.91
1077,427,70,2,949.17
1078,427,26,2,413.9
1079,427,25,1,900.15
1080,428,24,1,320.46
1081,429,49,1,86.63
1082,430,36,1,34.16
1083,430,72,3,123.13
1084,430,34,2,819.42
1085,430,17,1,124.07
1086,431,60,1,173.23
1087,431,20,2,609.54
1088,431,6,3,751.23
1089,432,39,2,698.69
1090,433,10,1,167.45
1091,433,41,1,779.86
1092,433,68,3,543.49
1093,434,65,1,459.7
1094,435,70,2,949.17
1095,435,69,1,652.99
1096,435,52,1,221.6
1097,435,12,3,207.38
1098,436,43,1,461.44
1099,436,47,3,266.34
1100,436,38,3,886.39
1101,437,72,2,123.13
1102,437,2,1,586.1
1103,437,15,3,285.54
1104,437,45,3,615.91
1105,438,6,2,751.23
1106,438,42,1,522.26
1107,439,33,3,93.86
1108,439,70,2,949.17
1109,439,37,3,850.39
1110,439,4,3,217.77
1111,440,63,2,433.9
1112,440,6,3,751.23
1113,440,38,1,886.39
1114,440,25,1,900.15
1115,441,69,3,652.99
1116,441,1,1,903.99
1117,442,28,1,749.91
1118,442,55,1,386.2
1119,443,10,3,167.45
1120,443,20,2,609.54
1121,443,4,1,217.77
1122,443,59,1,394.58
1123,444,7,1,975.47
1124,445,72,1,123.13
1125,445,10,2,167.45
1126,445,74,2,609.23
1127,446,58,1,227.01
1128,446,52,2,221.6
1129,446,56,3,755.19
1130,446,41,1,779.86
1131,447,9,3,803.41
1132,448,10,2,167.45
1133,449,38,3,886.39
1134,450,12,2,207.38
1135,450,37,2,850.39
1136,450,57,3,749.29
1137,451,61,1,538.25
1138,452,18,3,961.95
1139,452,51,2,159.17
1140,453,39,1,698.69
1141,453,48,3,489.27
1142,454,16,1,644.43
1143,454,6,3,751.23
1144,455,69,1,652.99
1145,455,71,3,160.71
1146,455,11,3,872.57
1147,455,40,3,155.95
1148,456,28,1,749.91
1149,456,53,1,546.64
1150,456,66,1,753.74
1151,457,33,1,93.86
1152,457,25,1,900.15
1153,458,71,2,160.71
1154,459,38,3,886.39
1155,460,33,1,93.86
1156,461,75,2,964.11
1157,461,63,2,433.9
1158,462,31,2,446.93
1159,462,13,3,311.83
1160,463,25,2,900.15
1161,464,58,1,227.01
1162,464,43,3,461.44
1163,464,40,3,155.95
1164,464,75,2,964.11
1165,465,55,2,386.2
1166,465,22,1,710.99
1167,465,1,1,903.99
1168,466,36,2,34.16
1169,466,47,2,266.34
1170,466,18,2,961.95
1171,466,43,2,461.44
1172,467,63,1,433.9
1173,467,71,3,160.71
1174,467,14,3,33.4
1175,468,36,1,34.16
1176,469,34,3,819.42
1177,469,10,1,167.45
1178,470,65,3,459.7
1179,471,75,3,964.11
1180,472,28,3,749.91
1181,472,5,3,781.53
1182,472,71,2,160.71
1183,472,34,3,819.42
1184,473,47,1,266.34
1185,473,51,3,159.17
1186,474,18,3,961.95
1187,474,60,1,173.23
1188,474,65,2,459.7
1189,475,65,3,459.7
1190,475,2,3,586.1
1191,475,31,1,446.93
1192,476,58,1,227.01
1193,476,21,3,899.61
1194,477,62,1,568.18
1195,477,46,1,451.01
1196,478,30,1,217.87
1197,478,9,1,803.41
1198,478,34,3,819.42
1199,478,48,1,489.27
1200,479,50,1,342.15
1201,479,61,1,538.25
1202,479,59,3,394.58
1203,480,14,3,33.4
1204,480,67,2,835.73
1205,480,36,3,34.16
1206,481,49,3,86.63
1207,481,47,3,266.34
1208,482,67,2,835.73
1209,483,29,2,551.91
1210,483,67,2,835.73
1211,483,52,2,221.6
1212,483,46,3,451.01
1213,484,65,1,459.7
1214,485,22,3,710.99
1215,485,30,2,217.87
1216,485,10,1,167.45
1217,485,66,1,753.74
1218,486,21,3,899.61
1219,486,47,3,266.34
1220,487,30,2,217.87
1221,488,15,3,285.54
1222,488,62,1,568.18
1223,488,27,3,135.89
1224,489,3,3,51.37
1225,489,32,3,477.98
1226,489,6,1,751.23
1227,489,17,1,124.07
1228,490,74,1,609.23
1229,491,22,2,710.99
1230,492,67,3,835.73
1231,492,52,3,221.6
1232,493,37,1,850.39
1233,494,58,2,227.01
1234,494,61,1,538.25
1235,495,53,3,546.64
1236,495,19,1,600.01
1237,496,22,3,710.99
1238,496,44,3,535.29
1239,496,59,1,394.58
1240,497,49,1,86.63
1241,497,50,1,342.15
1242,498,26,3,413.9
1243,499,20,3,609.54
1244,499,13,3,311.83
1245,499,23,1,436.55
1246,499,61,3,538.25
1247,500,12,2,207.38
1248,501,70,3,949.17
1249,501,1,3,903.99
1250,502,67,3,835.73
1251,502,54,3,833.73
1252,502,48,2,489.27
1253,502,6,1,751.23
1254,503,49,2,86.63
1255,503,45,1,615.91
1256,503,74,2,609.23
1257,503,13,2,311.83
1258,504,11,3,872.57
1259,504,37,3,850.39
1260,505,33,3,93.86
1261,505,25,1,900.15
1262,505,1,3,903.99
1263,505,74,1,609.23
1264,506,27,1,135.89
1265,506,41,1,779.86
1266,506,53,2,546.64
1267,506,47,3,266.34
1268,507,34,3,819.42
1269,507,69,2,652.99
1270,507,55,3,386.2
1271,508,51,3,159.17
1272,508,27,3,135.89
1273,508,53,2,546.64
1274,509,48,3,489.27
1275,509,72,2,123.13
1276,510,40,3,155.95
1277,510,74,2,609.23
1278,510,45,3,615.91
1279,511,16,2,644.43
1280,511,30,3,217.87
1281,512,13,3,311.83
1282,512,28,2,749.91
1283,513,71,2,160.71
1284,513,7,3,975.47
1285,513,21,1,899.61
1286,514,19,2,600.01
1287,515,12,2,207.38
1288,515,9,1,803.41
1289,515,34,3,819.42
1290,515,29,1,551.91
1291,516,52,1,221.6
1292,516,67,3,835.73
1293,516,37,2,850.39
1294,516,8,2,34.51
1295,517,26,3,413.9
1296,518,25,3,900.15
1297,518,5,3,781.53
1298,518,66,1,753.74
1299,519,5,1,781.53
1300,519,47,3,266.34
1301,520,21,1,899.61
1302,521,52,2,221.6
1303,521,46,3,451.01
1304,521,51,1,159.17
1305,522,9,1,803.41
1306,523,72,2,123.13
1307,523,75,2,964.11
1308,523,45,1,615.91
1309,524,59,3,394.58
1310,524,52,1,221.6
1311,525,23,1,436.55
1312,525,53,3,546.64
1313,525,65,1,459.7
1314,526,44,2,535.29
1315,526,15,3,285.54
1316,526,66,3,753.74
1317,527,57,2,749.29
1318,527,49,1,86.63
1319,527,73,2,701.77
1320,528,59,2,394.58
1321,528,4,1,217.77
1322,528,62,2,568.18
1323,528,15,3,285.54
1324,529,30,2,217.87
1325,529,41,2,779.86
1326,530,34,1,819.42
1327,531,12,1,207.38
1328,531,52,3,221.6
1329,531,44,1,535.29
1330,532,41,2,779.86
1331,532,46,1,451.01
1332,532,28,3,749.91
1333,532,74,3,609.23
1334,533,64,1,59.73
1335,533,26,3,413.9
1336,534,34,1,819.42
1337,534,27,1,135.89
1338,535,46,1,451.01
1339,535,20,1,609.54
1340,536,64,3,59.73
1341,537,70,1,949.17
1342,538,48,2,489.27
1343,538,41,2,779.86
1344,538,64,1,59.73
1345,538,74,3,609.23
1346,539,51,1,159.17
1347,539,29,1,551.91
1348,539,74,3,609.23
1349,540,62,2,568.18
1350,540,70,2,949.17
1351,540,5,3,781.53
1352,540,65,1,459.7
1353,541,16,3,644.43
1354,541,67,1,835.73
1355,541,59,1,394.58
1356,541,41,3,779.86
1357,542,49,1,86.63
1358,542,75,2,964.11
1359,543,34,2,819.42
1360,543,24,1,320.46
1361,543,71,2,160.71
1362,544,44,2,535.29
1363,544,47,1,266.34
1364,544,24,2,320.46
1365,544,64,3,59.73
1366,545,47,2,266.34
1367,545,52,1,221.6
1368,545,36,3,34.16
1369,546,74,1,609.23
1370,546,30,3,217.87
1371,547,31,2,446.93
1372,547,72,1,123.13
1373,547,56,1,755.19
1374,548,61,1,538.25
1375,548,2,2,586.1
1376,549,18,2,961.95
1377,549,67,2,835.73
1378,549,69,2,652.99
1379,549,41,3,779.86
1380,550,51,1,159.17
1381,551,8,2,34.51
1382,551,28,2,749.91
1383,552,58,3,227.01
1384,553,34,3,819.42
1385,553,47,2,266.34
1386,553,72,2,123.13
1387,554,53,1,546.64
1388,555,26,1,413.9
1389,555,74,2,609.23
1390,555,69,2,652.99
1391,556,66,1,753.74
1392,556,63,2,433.9
1393,556,58,3,227.01
1394,557,60,3,173.23
1395,557,19,2,600.01
1396,557,22,2,710.99
1397,558,10,1,167.45
1398,558,11,2,872.57
1399,558,21,2,899.61
1400,558,44,3,535.29
1401,559,35,2,317.0
1402,559,51,3,159.17
1403,559,57,3,749.29
1404,560,53,1,546.64
1405,560,22,3,710.99
1406,560,24,1,320.46
1407,560,3,3,51.37
1408,561,11,2,872.57
1409,561,27,1,135.89
1410,561,22,1,710.99
1411,562,61,3,538.25
1412,563,4,2,217.77
1413,564,14,2,33.4
1414,565,11,2,872.57
1415,565,50,1,342.15
1416,566,37,3,850.39
1417,566,57,1,749.29
1418,567,68,1,543.49
1419,567,22,1,710.99
1420,568,42,3,522.26
1421,568,61,2,538.25
1422,568,60,3,173.23
1423,569,18,3,961.95
1424,569,70,3,949.17
1425,569,23,3,436.55
1426,569,59,3,394.58
1427,570,68,2,543.49
1428,570,69,3,652.99
1429,570,40,1,155.95
1430,570,45,1,615.91
1431,571,40,1,155.95
1432,571,47,2,266.34
1433,571,53,1,546.64
1434,571,34,1,819.42
1435,572,45,2,615.91
1436,572,37,3,850.39
1437,573,63,2,433.9
1438,574,2,3,586.1
1439,574,56,1,755.19
1440,574,38,1,886.39
1441,575,25,2,900.15
1442,575,53,2,546.64
1443,575,72,1,123.13
1444,576,50,1,342.15
1445,576,49,2,86.63
1446,577,55,3,386.2
1447,578,67,2,835.73
1448,578,35,3,317.0
1449,579,53,1,546.64
1450,579,25,1,900.15
1451,579,9,2,803.41
1452,580,59,3,394.58
1453,581,35,1,317.0
1454,581,63,1,433.9
1455,581,25,1,900.15
1456,581,42,3,522.26
1457,582,24,1,320.46
1458,583,35,3,317.0
1459,583,17,1,124.07
1460,583,57,1,749.29
1461,584,20,1,609.54
1462,585,28,2,749.91
1463,585,44,2,535.29
1464,585,54,2,833.73
1465,585,40,3,155.95
1466,586,43,1,461.44
1467,587,8,2,34.51
1468,587,35,1,317.0
1469,588,24,1,320.46
1470,588,25,1,900.15
1471,588,33,3,93.86
1472,588,49,1,86.63
1473,589,57,2,749.29
1474,589,32,3,477.98
1475,589,5,1,781.53
1476,589,26,3,413.9
1477,590,61,3,538.25
1478,590,50,2,342.15
1479,591,21,3,899.61
1480,591,6,1,751.23
1481,591,71,2,160.71
1482,592,39,3,698.69
1483,592,26,1,413.9
1484,592,47,1,266.34
1485,592,7,1,975.47
1486,593,42,3,522.26
1487,593,2,1,586.1
1488,593,22,2,710.99
1489,593,36,1,34.16
1490,594,6,3,751.23
1491,595,20,1,609.54
1492,595,48,2,489.27
1493,595,12,1,207.38
1494,595,32,3,477.98
1495,596,8,3,34.51
1496,596,46,3,451.01
1497,596,20,1,609.54
1498,597,63,2,433.9
1499,597,30,3,217.87
1500,598,57,3,749.29
1501,598,25,2,900.15
1502,598,3,2,51.37
1503,599,33,2,93.86
1504,599,6,3,751.23
1505,600,72,1,123.13
1506,600,38,3,886.39
1507,600,70,1,949.17
1508,600,63,3,433.9
1509,601,42,3,522.26
1510,601,60,3,173.23
1511,601,36,1,34.16
1512,602,68,1,543.49
1513,603,38,2,886.39
1514,603,34,1,819.42
1515,603,70,3,949.17
1516,603,47,3,266.34
1517,604,24,2,320.46
1518,604,3,3,51.37
1519,604,47,1,266.34
1520,604,31,3,446.93
1521,605,25,1,900.15
1522,605,68,3,543.49
1523,605,64,2,59.73
1524,605,71,2,160.71
1525,606,42,3,522.26
1526,606,15,1,285.54
1527,606,13,1,311.83
1528,606,67,1,835.73
1529,607,5,1,781.53
1530,607,26,2,413.9
1531,608,13,3,311.83
1532,608,5,3,781.53
1533,609,63,2,433.9
1534,609,68,1,543.49
1535,609,33,3,93.86
1536,609,7,3,975.47
1537,610,2,1,586.1
1538,611,11,3,872.57
1539,611,60,3,173.23
1540,611,8,2,34.51
1541,611,47,2,266.34
1542,612,35,3,317.0
1543,613,10,2,167.45
1544,614,28,3,749.91
1545,615,13,3,311.83
1546,616,69,1,652.99
1547,616,50,1,342.15
1548,617,73,3,701.77
1549,617,23,3,436.55
1550,618,14,3,33.4
1551,618,74,3,609.23
1552,618,46,2,451.01
1553,618,59,1,394.58
1554,619,24,2,320.46
1555,619,71,3,160.71
1556,620,21,2,899.61
1557,620,69,2,652.99
1558,620,57,3,749.29
1559,621,48,3,489.27
1560,621,53,2,546.64
1561,621,56,3,755.19
1562,622,73,1,701.77
1563,622,70,2,949.17
1564,623,47,1,266.34
1565,623,58,3,227.01
1566,623,51,1,159.17
1567,624,3,2,51.37
1568,624,67,1,835.73
1569,624,18,2,961.95
1570,625,28,1,749.91
1571,625,41,3,779.86
1572,626,71,3,160.71
1573,626,66,3,753.74
1574,626,72,1,123.13
1575,627,5,2,781.53
1576,628,20,2,609.54
1577,628,18,3,961.95
1578,628,34,1,819.42
1579,629,33,1,93.86
1580,629,39,3,698.69
1581,630,73,2,701.77
1582,630,28,1,749.91
1583,630,10,2,167.45
1584,630,42,3,522.26
1585,631,39,1,698.69
1586,632,11,2,872.57
1587,632,8,2,34.51
1588,632,43,1,461.44
1589,632,45,1,615.91
1590,633,49,1,86.63
1591,634,68,3,543.49
1592,634,6,3,751.23
1593,634,41,1,779.86
1594,635,65,1,459.7
1595,635,29,3,551.91
1596,635,20,3,609.54
1597,636,58,1,227.01
1598,636,74,2,609.23
1599,636,65,2,459.7
1600,636,12,2,207.38
1601,637,17,1,124.07
1602,637,44,2,535.29
1603,638,71,2,160.71
1604,639,11,2,872.57
1605,639,52,3,221.6
1606,639,65,1,459.7
1607,640,62,1,568.18
1608,640,72,2,123.13
1609,641,74,1,609.23
1610,641,26,1,413.9
1611,641,72,1,123.13
1612,641,68,2,543.49
1613,642,42,3,522.26
1614,642,74,2,609.23
1615,642,12,2,207.38
1616,642,15,2,285.54
1617,643,25,3,900.15
1618,643,42,3,522.26
1619,643,45,1,615.91
1620,644,22,3,710.99
1621,644,45,1,615.91
1622,644,57,2,749.29
1623,645,30,1,217.87
1624,646,20,3,609.54
1625,646,11,1,872.57
1626,646,15,1,285.54
1627,647,37,2,850.39
1628,647,2,3,586.1
1629,648,40,2,155.95
1630,649,3,1,51.37
1631,649,43,1,461.44
1632,649,27,3,135.89
1633,649,69,3,652.99
1634,650,71,3,160.71
1635,650,62,3,568.18
1636,650,19,3,600.01
1637,651,49,3,86.63
1638,652,33,1,93.86
1639,653,37,1,850.39
1640,654,7,1,975.47
1641,654,60,2,173.23
1642,654,2,3,586.1
1643,655,47,2,266.34
1644,655,14,3,33.4
1645,655,3,2,51.37
1646,656,49,3,86.63
1647,656,66,1,753.74
1648,657,63,1,433.9
1649,657,69,1,652.99
1650,657,12,3,207.38
1651,658,72,3,123.13
1652,658,3,2,51.37
1653,658,6,2,751.23
1654,658,32,2,477.98
1655,659,21,2,899.61
1656,659,3,3,51.37
1657,659,45,2,615.91
1658,659,46,1,451.01
1659,660,8,1,34.51
1660,660,33,3,93.86
1661,660,50,2,342.15
1662,661,20,2,609.54
1663,661,44,3,535.29
1664,662,12,3,207.38
1665,662,49,3,86.63
1666,663,54,3,833.73
1667,663,31,1,446.93
1668,664,40,1,155.95
1669,664,43,1,461.44
1670,664,58,3,227.01
1671,664,70,1,949.17
1672,665,18,3,961.95
1673,665,40,3,155.95
1674,666,56,3,755.19
1675,666,19,3,600.01
1676,667,41,3,779.86
1677,667,9,3,803.41
1678,668,24,2,320.46
1679,669,4,2,217.77
1680,669,41,2,779.86
1681,670,57,1,749.29
1682,670,36,1,34.16
1683,670,20,1,609.54
1684,671,4,3,217.77
1685,671,35,3,317.0
1686,672,30,2,217.87
1687,672,4,1,217.77
1688,673,18,1,961.95
1689,673,65,2,459.7
1690,673,61,2,538.25
1691,673,48,2,489.27
1692,674,21,1,899.61
1693,674,25,1,900.15
1694,675,2,3,586.1
1695,675,35,3,317.0
1696,675,53,1,546.64
1697,675,29,1,551.91
1698,676,23,2,436.55
1699,677,42,2,522.26
1700,677,59,1,394.58
1701,677,32,3,477.98
1702,677,55,3,386.2
1703,678,41,3,779.86
1704,678,51,3,159.17
1705,678,74,3,609.23
1706,678,69,1,652.99
1707,679,58,2,227.01
1708,680,32,3,477.98
1709,681,6,3,751.23
1710,681,72,1,123.13
1711,681,50,1,342.15
1712,681,67,2,835.73
1713,682,51,1,159.17
1714,682,39,2,698.69
1715,682,37,2,850.39
1716,682,60,3,173.23
1717,683,67,1,835.73
1718,684,58,1,227.01
1719,684,12,3,207.38
1720,684,65,3,459.7
1721,684,15,3,285.54
1722,685,51,2,159.17
1723,685,53,2,546.64
1724,686,23,2,436.55
1725,687,59,2,394.58
1726,687,12,2,207.38
1727,688,16,1,644.43
1728,688,12,3,207.38
1729,689,47,3,266.34
1730,689,11,3,872.57
1731,689,68,3,543.49
1732,689,50,1,342.15
1733,690,71,2,160.71
1734,690,49,3,86.63
1735,690,6,3,751.23
1736,690,22,1,710.99
1737,691,19,3,600.01
1738,691,23,1,436.55
1739,692,40,1,155.95
1740,692,58,1,227.01
1741,692,37,1,850.39
1742,692,24,1,320.46
1743,693,2,2,586.1
1744,693,59,3,394.58
1745,693,64,1,59.73
1746,694,31,2,446.93
1747,694,28,2,749.91
1748,694,61,1,538.25
1749,694,59,3,394.58
1750,695,32,3,477.98
1751,696,72,1,123.13
1752,696,27,1,135.89
1753,696,7,1,975.47
1754,697,5,3,781.53
1755,697,19,2,600.01
1756,697,74,2,609.23
1757,698,7,1,975.47
1758,699,23,3,436.55
1759,699,21,1,899.61
1760,699,37,2,850.39
1761,699,74,3,609.23
1762,700,5,2,781.53
1763,700,12,2,207.38
1764,700,39,2,698.69
1765,701,55,3,386.2
1766,702,38,2,886.39
1767,703,16,2,644.43
1768,703,36,3,34.16
1769,704,68,3,543.49
1770,704,27,3,135.89
1771,704,8,3,34.51
1772,704,14,3,33.4
1773,705,62,3,568.18
1774,706,55,3,386.2
1775,706,41,3,779.86
1776,706,34,3,819.42
1777,707,17,3,124.07
1778,707,73,3,701.77
1779,707,64,3,59.73
1780,708,64,1,59.73
1781,708,24,1,320.46
1782,708,30,1,217.87
1783,708,38,1,886.39
1784,709,16,1,644.43
1785,709,27,2,135.89
1786,709,54,2,833.73
1787,709,53,3,546.64
1788,710,2,3,586.1
1789,710,26,2,413.9
1790,711,9,3,803.41
1791,711,40,3,155.95
1792,711,39,2,698.69
1793,712,15,3,285.54
1794,713,44,3,535.29
1795,713,51,1,159.17
1796,713,73,1,701.77
1797,714,43,3,461.44
1798,714,44,2,535.29
1799,715,5,3,781.53
1800,715,18,2,961.95
1801,715,62,3,568.18
1802,715,20,2,609.54
1803,716,53,3,546.64
1804,716,8,3,34.51
1805,716,67,3,835.73
1806,716,39,2,698.69
1807,717,27,3,135.89
1808,718,46,2,451.01
1809,718,9,1,803.41
1810,718,20,2,609.54
1811,719,69,1,652.99
1812,719,22,3,710.99
1813,719,74,1,609.23
1814,719,50,2,342.15
1815,720,5,1,781.53
1816,720,35,2,317.0
1817,720,53,1,546.64
1818,721,58,3,227.01
1819,721,39,2,698.69
1820,721,28,1,749.91
1821,722,48,1,489.27
1822,723,12,3,207.38
1823,723,57,1,749.29
1824,724,65,2,459.7
1825,724,20,3,609.54
1826,724,25,3,900.15
1827,724,44,2,535.29
1828,725,19,3,600.01
1829,725,13,1,311.83
1830,725,67,1,835.73
1831,726,59,2,394.58
1832,727,1,2,903.99
1833,728,12,2,207.38
1834,729,6,1,751.23
1835,729,14,3,33.4
1836,729,67,2,835.73
1837,729,40,3,155.95
1838,730,42,1,522.26
1839,730,26,2,413.9
1840,731,69,3,652.99
1841,731,41,1,779.86
1842,731,57,2,749.29
1843,732,21,1,899.61
1844,732,36,1,34.16
1845,733,27,3,135.89
1846,734,71,1,160.71
1847,734,41,3,779.86
1848,734,35,2,317.0
1849,735,22,2,710.99
1850,735,10,3,167.45
1851,736,70,1,949.17
1852,736,57,1,749.29
1853,736,7,2,975.47
1854,737,14,2,33.4
1855,738,12,2,207.38
1856,739,23,2,436.55
1857,739,58,1,227.01
1858,739,46,3,451.01
1859,739,40,3,155.95
1860,740,60,3,173.23
1861,741,12,1,207.38
1862,741,60,2,173.23
1863,742,60,1,173.23
1864,742,61,1,538.25
1865,742,30,3,217.87
1866,743,47,3,266.34
1867,743,51,3,159.17
1868,743,24,2,320.46
1869,744,59,1,394.58
1870,744,63,2,433.9
1871,744,4,1,217.77
1872,745,62,2,568.18
1873,745,60,2,173.23
1874,745,22,3,710.99
1875,746,66,2,753.74
1876,746,14,3,33.4
1877,747,42,3,522.26
1878,748,39,3,698.69
1879,749,52,3,221.6
1880,749,53,1,546.64
1881,749,31,2,446.93
1882,749,32,2,477.98
1883,750,44,1,535.29
1884,751,56,3,755.19
1885,751,73,1,701.77
1886,751,44,1,535.29
1887,751,70,3,949.17
1888,752,74,2,609.23
1889,753,60,2,173.23
1890,754,57,1,749.29
1891,755,52,3,221.6
1892,755,9,3,803.41
1893,755,14,2,33.4
1894,756,64,1,59.73
1895,756,8,1,34.51
1896,756,12,3,207.38
1897,757,19,3,600.01
1898,758,58,2,227.01
1899,758,69,2,652.99
1900,759,26,3,413.9
1901,759,27,3,135.89
1902,759,41,2,779.86
1903,759,39,2,698.69
1904,760,12,3,207.38
1905,760,75,3,964.11
1906,760,2,2,586.1
1907,761,38,2,886.39
1908,761,8,3,34.51
1909,762,1,3,903.99
1910,763,15,1,285.54
1911,763,37,2,850.39
1912,763,4,3,217.77
1913,764,41,3,779.86
1914,764,49,1,86.63
1915,764,52,3,221.6
1916,764,56,1,755.19
1917,765,18,2,961.95
1918,765,25,2,900.15
1919,765,72,1,123.13
1920,765,50,2,342.15
1921,766,18,1,961.95
1922,766,2,3,586.1
1923,767,19,3,600.01
1924,768,56,2,755.19
1925,768,18,3,961.95
1926,768,11,3,872.57
1927,768,54,2,833.73
1928,769,59,2,394.58
1929,769,66,3,753.74
1930,770,50,2,342.15
1931,770,46,3,451.01
1932,770,29,1,551.91
1933,770,24,3,320.46
1934,771,31,3,446.93
1935,771,65,3,459.7
1936,771,35,2,317.0
1937,771,53,1,546.64
1938,772,73,2,701.77
1939,773,15,3,285.54
1940,773,75,1,964.11
1941,773,62,1,568.18
1942,774,60,3,173.23
1943,774,67,3,835.73
1944,774,11,1,872.57
1945,775,61,3,538.25
1946,775,10,3,167.45
1947,776,7,1,975.47
1948,776,44,2,535.29
1949,776,69,2,652.99
1950,777,74,2,609.23
1951,777,43,2,461.44
1952,777,54,1,833.73
1953,777,46,1,451.01
1954,778,73,3,701.77
1955,778,34,2,819.42
1956,778,8,3,34.51
1957,779,74,3,609.23
1958,779,7,2,975.47
1959,780,37,2,850.39
1960,781,17,3,124.07
1961,782,36,2,34.16
1962,783,36,1,34.16
1963,783,33,3,93.86
1964,784,23,3,436.55
1965,785,58,1,227.01
1966,785,48,2,489.27
1967,786,63,3,433.9
1968,786,24,1,320.46
1969,787,11,2,872.57
1970,787,19,2,600.01
1971,787,20,2,609.54
1972,788,57,1,749.29
1973,788,22,3,710.99
1974,789,7,1,975.47
1975,789,34,1,819.42
1976,789,15,2,285.54
1977,790,61,2,538.25
1978,790,39,3,698.69
1979,790,69,3,652.99
1980,790,30,2,217.87
1981,791,34,1,819.42
1982,791,19,2,600.01
1983,791,68,2,543.49
1984,791,56,2,755.19
1985,792,68,3,543.49
1986,792,6,3,751.23
1987,792,13,2,311.83
1988,793,35,3,317.0
1989,793,43,3,461.44
1990,793,13,2,311.83
1991,793,33,2,93.86
1992,794,25,2,900.15
1993,794,67,3,835.73
1994,795,41,1,779.86
1995,795,71,3,160.71
1996,796,9,1,803.41
1997,797,13,2,311.83
1998,797,68,1,543.49
1999,797,14,3,33.4
2000,797,58,2,227.01
2001,798,25,3,900.15
2002,798,5,1,781.53
2003,798,4,1,217.77
2004,799,16,3,644.43
2005,799,12,1,207.38
2006,800,73,2,701.77
2007,800,24,2,320.46
2008,800,15,3,285.54
2009,800,33,1,93.86
2010,801,36,1,34.16
2011,801,55,1,386.2
2012,801,42,2,522.26
2013,801,33,1,93.86
2014,802,50,2,342.15
2015,802,43,1,461.44
2016,802,8,2,34.51
2017,802,34,1,819.42
2018,803,26,1,413.9
2019,803,51,1,159.17
2020,803,23,3,436.55
2021,803,63,2,433.9
2022,804,14,3,33.4
2023,804,57,2,749.29
2024,805,5,1,781.53
2025,806,74,3,609.23
2026,807,58,1,227.01
2027,807,3,3,51.37
2028,807,64,3,59.73
2029,808,5,3,781.53
2030,809,35,3,317.0
2031,809,20,1,609.54
2032,809,43,3,461.44
2033,809,51,3,159.17
2034,810,62,3,568.18
2035,810,56,1,755.19
2036,810,52,1,221.6
2037,810,9,2,803.41
2038,811,16,2,644.43
2039,811,73,3,701.77
2040,811,69,2,652.99
2041,811,46,2,451.01
2042,812,12,2,207.38
2043,813,11,3,872.57
2044,813,59,1,394.58
2045,813,38,1,886.39
2046,814,50,3,342.15
2047,815,39,1,698.69
2048,815,50,3,342.15
2049,816,63,3,433.9
2050,816,11,1,872.57
2051,816,57,1,749.29
2052,817,25,1,900.15
2053,818,63,1,433.9
2054,818,50,3,342.15
2055,819,64,1,59.73
2056,819,69,1,652.99
2057,819,58,2,227.01
2058,820,44,3,535.29
2059,821,52,1,221.6
2060,822,67,3,835.73
2061,822,59,3,394.58
2062,823,75,1,964.11
2063,823,30,1,217.87
2064,824,63,2,433.9
2065,824,3,3,51.37
