item_id,order_id,product_id,quantity,unit_price
2066,825,32,3,477.98
2067,826,2,3,586.1
2068,826,23,1,436.55
2069,827,13,3,311.83
2070,827,59,1,394.58
2071,827,22,1,710.99
2072,828,64,3,59.73
2073,829,9,2,803.41
2074,829,26,2,413.9
2075,830,42,1,522.26
2076,830,16,2,644.43
2077,830,74,1,609.23
2078,830,70,1,949.17
2079,831,43,1,461.44
2080,831,9,2,803.41
2081,832,54,3,833.73
2082,832,22,2,710.99
2083,833,57,3,749.29
2084,833,32,1,477.98
2085,834,13,1,311.83
2086,834,49,1,86.63
2087,835,11,3,872.57
2088,835,1,3,903.99
2089,835,23,3,436.55
2090,835,12,2,207.38
2091,836,61,3,538.25
2092,836,17,2,124.07
2093,836,27,3,135.89
2094,836,19,2,600.01
2095,837,31,3,446.93
2096,837,23,2,436.55
2097,837,5,3,781.53
2098,837,24,1,320.46
2099,838,45,3,615.91
2100,838,54,1,833.73
2101,838,1,1,903.99
2102,839,68,1,543.49
2103,840,70,2,949.17
2104,840,65,3,459.7
2105,840,29,3,551.91
2106,841,36,1,34.16
2107,841,7,1,975.47
2108,842,61,1,538.25
2109,842,64,1,59.73
2110,843,7,3,975.47
2111,844,37,2,850.39
2112,844,27,2,135.89
2113,844,56,3,755.19
2114,845,6,1,751.23
2115,845,14,1,33.4
2116,845,7,1,975.47
2117,845,69,2,652.99
2118,846,10,1,167.45
2119,847,75,3,964.11
2120,847,42,3,522.26
2121,847,54,2,833.73
2122,847,26,1,413.9
2123,848,42,1,522.26
2124,849,31,3,446.93
2125,850,26,2,413.9
2126,850,49,3,86.63
2127,850,29,2,551.91
2128,850,10,1,167.45
2129,851,19,2,600.01
2130,851,28,2,749.91
2131,851,59,1,394.58
2132,851,23,2,436.55
2133,852,46,1,451.01
2134,852,35,2,317.0
2135,853,5,1,781.53
2136,853,73,2,701.77
2137,854,15,2,285.54
2138,854,60,2,173.23
2139,855,44,2,535.29
2140,855,29,3,551.91
2141,856,22,3,710.99
2142,856,74,1,609.23
2143,857,53,3,546.64
2144,858,28,1,749.91
2145,858,61,3,538.25
2146,858,60,2,173.23
2147,858,36,3,34.16
2148,859,32,2,477.98
2149,859,42,3,522.26
2150,860,20,1,609.54
2151,860,74,2,609.23
2152,861,6,2,751.23
2153,862,55,3,386.2
2154,863,62,1,568.18
2155,863,13,1,311.83
2156,863,58,3,227.01
2157,863,64,1,59.73
2158,864,28,1,749.91
2159,864,17,3,124.07
2160,864,46,1,451.01
2161,864,38,1,886.39
2162,865,40,3,155.95
2163,865,21,3,899.61
2164,865,59,1,394.58
2165,865,74,2,609.23
2166,866,18,3,961.95
2167,866,52,2,221.6
2168,866,24,3,320.46
2169,866,48,3,489.27
2170,867,10,2,167.45
2171,868,68,2,543.49
2172,868,5,2,781.53
2173,868,38,3,886.39
2174,869,11,3,872.57
2175,869,43,1,461.44
2176,870,7,2,975.47
2177,870,15,2,285.54
2178,870,50,3,342.15
2179,871,47,2,266.34
2180,872,72,3,123.13
2181,872,9,3,803.41
2182,873,18,1,961.95
2183,873,43,3,461.44
2184,874,62,3,568.18
2185,875,29,2,551.91
2186,875,42,2,522.26
2187,876,36,2,34.16
2188,876,7,2,975.47
2189,876,9,2,803.41
2190,876,48,3,489.27
2191,877,61,3,538.25
2192,878,58,1,227.01
2193,878,48,2,489.27
2194,878,9,1,803.41
2195,879,51,1,159.17
2196,880,10,2,167.45
2197,880,14,1,33.4
2198,880,22,3,710.99
2199,881,64,1,59.73
2200,881,20,3,609.54
2201,882,38,2,886.39
2202,883,61,2,538.25
2203,883,45,2,615.91
2204,884,38,1,886.39
2205,885,3,1,51.37
2206,886,53,3,546.64
2207,886,75,3,964.11
2208,886,44,2,535.29
2209,887,68,2,543.49
2210,887,71,3,160.71
2211,887,57,1,749.29
2212,887,59,2,394.58
2213,888,34,2,819.42
2214,888,30,2,217.87
2215,889,7,2,975.47
2216,889,19,2,600.01
2217,889,46,1,451.01
2218,890,69,1,652.99
2219,890,37,1,850.39
2220,891,21,1,899.61
2221,891,31,1,446.93
2222,892,74,2,609.23
2223,892,17,2,124.07
2224,892,57,1,749.29
2225,893,72,3,123.13
2226,893,5,2,781.53
2227,894,19,3,600.01
2228,894,48,1,489.27
2229,894,58,3,227.01
2230,895,16,2,644.43
2231,895,4,1,217.77
2232,895,52,2,221.6
2233,896,20,3,609.54
2234,896,1,2,903.99
2235,896,70,3,949.17
2236,897,61,3,538.25
2237,897,38,1,886.39
2238,897,74,3,609.23
2239,898,44,1,535.29
2240,898,15,3,285.54
2241,898,62,3,568.18
2242,898,6,1,751.23
2243,899,4,2,217.77
2244,899,52,2,221.6
2245,899,29,1,551.91
2246,900,8,3,34.51
2247,900,25,1,900.15
2248,900,75,2,964.11
2249,901,3,3,51.37
2250,901,11,2,872.57
2251,902,66,2,753.74
2252,903,63,3,433.9
2253,903,41,3,779.86
2254,904,47,2,266.34
2255,905,55,2,386.2
2256,905,48,2,489.27
2257,906,37,2,850.39
2258,907,40,1,155.95
2259,907,58,1,227.01
2260,907,72,3,123.13
2261,908,54,3,833.73
2262,908,57,2,749.29
2263,908,37,3,850.39
2264,908,21,2,899.61
2265,909,12,1,207.38
2266,909,19,2,600.01
2267,910,68,1,543.49
2268,910,43,1,461.44
2269,910,9,2,803.41
2270,910,49,3,86.63
2271,911,54,2,833.73
2272,911,23,3,436.55
2273,911,72,3,123.13
2274,912,26,2,413.9
2275,912,24,2,320.46
2276,913,6,3,751.23
2277,913,39,3,698.69
2278,913,75,2,964.11
2279,913,64,1,59.73
2280,914,1,1,903.99
2281,915,39,3,698.69
2282,915,61,3,538.25
2283,915,16,2,644.43
2284,916,23,1,436.55
2285,916,63,2,433.9
2286,916,32,2,477.98
2287,916,4,1,217.77
2288,917,75,2,964.11
2289,917,62,2,568.18
2290,917,73,3,701.77
2291,918,16,1,644.43
2292,918,48,2,489.27
2293,918,66,1,753.74
2294,918,74,3,609.23
2295,919,19,2,600.01
2296,920,18,2,961.95
2297,920,46,2,451.01
2298,920,21,2,899.61
2299,920,7,3,975.47
2300,921,7,3,975.47
2301,921,38,1,886.39
2302,921,68,3,543.49
2303,922,24,3,320.46
2304,922,13,1,311.83
2305,923,41,3,779.86
2306,923,39,3,698.69
2307,923,35,3,317.0
2308,924,13,2,311.83
2309,924,69,1,652.99
2310,924,75,1,964.11
2311,925,67,2,835.73
2312,925,37,2,850.39
2313,926,44,1,535.29
2314,926,21,3,899.61
2315,926,14,1,33.4
2316,926,28,1,749.91
2317,927,54,2,833.73
2318,928,15,1,285.54
2319,929,62,2,568.18
2320,930,47,3,266.34
2321,930,18,3,961.95
2322,930,57,2,749.29
2323,931,39,3,698.69
2324,931,4,1,217.77
2325,932,17,3,124.07
2326,932,19,1,600.01
2327,933,17,2,124.07
2328,933,27,3,135.89
2329,933,11,1,872.57
2330,934,3,2,51.37
2331,935,6,3,751.23
2332,935,26,3,413.9
2333,935,14,3,33.4
2334,935,5,1,781.53
2335,936,16,2,644.43
2336,936,33,3,93.86
2337,936,6,1,751.23
2338,936,9,1,803.41
2339,937,27,3,135.89
2340,938,24,1,320.46
2341,938,45,1,615.91
2342,939,36,2,34.16
2343,939,75,2,964.11
2344,940,65,3,459.7
2345,940,31,3,446.93
2346,941,13,3,311.83
2347,942,68,1,543.49
2348,943,37,3,850.39
2349,943,22,1,710.99
2350,944,28,3,749.91
2351,945,47,1,266.34
2352,945,24,2,320.46
2353,945,57,2,749.29
2354,945,14,2,33.4
2355,946,66,2,753.74
2356,946,30,1,217.87
2357,947,16,3,644.43
2358,947,60,1,173.23
2359,947,15,2,285.54
2360,948,37,1,850.39
2361,948,72,2,123.13
2362,948,6,2,751.23
2363,949,50,2,342.15
2364,950,40,2,155.95
2365,950,57,2,749.29
2366,950,29,2,551.91
2367,950,71,1,160.71
2368,951,61,3,538.25
2369,952,23,3,436.55
2370,952,2,1,586.1
2371,952,63,2,433.9
2372,953,67,2,835.73
2373,953,11,2,872.57
2374,953,16,3,644.43
2375,953,19,3,600.01
2376,954,22,1,710.99
2377,955,26,1,413.9
2378,955,44,1,535.29
2379,955,52,2,221.6
2380,956,36,2,34.16
2381,956,75,2,964.11
2382,956,35,3,317.0
2383,956,52,3,221.6
2384,957,63,2,433.9
2385,957,66,1,753.74
2386,957,36,1,34.16
2387,957,19,2,600.01
2388,958,64,1,59.73
2389,958,30,3,217.87
2390,958,18,1,961.95
2391,958,4,1,217.77
2392,959,4,1,217.77
2393,959,23,2,436.55
2394,959,49,3,86.63
2395,959,42,3,522.26
2396,960,10,3,167.45
2397,961,60,2,173.23
2398,961,26,3,413.9
2399,961,38,2,886.39
2400,961,64,3,59.73
2401,962,70,2,949.17
2402,962,3,1,51.37
2403,962,5,2,781.53
2404,963,41,1,779.86
2405,963,49,1,86.63
2406,963,57,1,749.29
2407,963,59,3,394.58
2408,964,22,1,710.99
2409,964,63,2,433.9
2410,964,56,3,755.19
2411,965,63,3,433.9
2412,965,15,3,285.54
2413,965,73,3,701.77
2414,965,71,2,160.71
2415,966,72,2,123.13
2416,966,21,2,899.61
2417,966,65,2,459.7
2418,966,8,3,34.51
2419,967,46,1,451.01
2420,967,37,3,850.39
2421,967,42,1,522.26
2422,967,8,1,34.51
2423,968,45,3,615.91
2424,968,75,2,964.11
2425,968,4,2,217.77
2426,969,55,2,386.2
2427,970,53,3,546.64
2428,970,45,1,615.91
2429,970,8,1,34.51
2430,971,40,3,155.95
2431,971,11,1,872.57
2432,972,15,1,285.54
2433,972,44,3,535.29
2434,972,22,2,710.99
2435,973,59,3,394.58
2436,974,73,1,701.77
2437,974,66,3,753.74
2438,974,54,2,833.73
2439,974,35,3,317.0
2440,975,41,2,779.86
2441,976,42,1,522.26
2442,976,74,3,609.23
2443,976,13,3,311.83
2444,976,63,1,433.9
2445,977,64,1,59.73
2446,977,65,3,459.7
2447,977,44,2,535.29
2448,978,56,3,755.19
2449,978,26,1,413.9
2450,978,64,3,59.73
2451,979,37,1,850.39
2452,979,34,2,819.42
2453,980,29,3,551.91
2454,980,12,2,207.38
2455,980,75,2,964.11
2456,980,13,1,311.83
2457,981,55,3,386.2
2458,981,27,2,135.89
2459,981,45,3,615.91
2460,981,10,2,167.45
2461,982,70,2,949.17
2462,982,41,2,779.86
2463,982,26,3,413.9
2464,982,54,3,833.73
2465,983,71,1,160.71
2466,983,24,3,320.46
2467,983,3,2,51.37
2468,983,67,1,835.73
2469,984,35,3,317.0
2470,984,69,3,652.99
2471,984,56,1,755.19
2472,984,73,3,701.77
2473,985,47,1,266.34
2474,985,60,1,173.23
2475,986,39,2,698.69
2476,986,56,2,755.19
2477,987,27,2,135.89
2478,988,37,3,850.39
2479,988,21,3,899.61
2480,988,33,1,93.86
2481,989,31,1,446.93
2482,989,15,1,285.54
2483,989,20,2,609.54
2484,989,25,2,900.15
2485,990,72,1,123.13
2486,990,56,1,755.19
2487,990,55,2,386.2
2488,990,5,1,781.53
2489,991,34,2,819.42
2490,992,6,1,751.23
2491,992,63,1,433.9
2492,993,41,3,779.86
2493,994,9,3,803.41
2494,994,53,3,546.64
2495,994,47,1,266.34
2496,995,18,3,961.95
2497,995,31,3,446.93
2498,995,15,1,285.54
2499,995,74,3,609.23
2500,996,64,3,59.73
2501,996,12,1,207.38
2502,996,31,2,446.93
2503,997,75,2,964.11
2504,997,50,1,342.15
2505,997,31,1,446.93
2506,998,23,1,436.55
2507,999,57,3,749.29
2508,999,53,1,546.64
2509,999,33,2,93.86
2510,1000,15,2,285.54
2511,1000,41,2,779.86
2512,1000,70,3,949.17
2513,1001,36,2,34.16
2514,1001,19,2,600.01
2515,1002,40,3,155.95
2516,1002,3,3,51.37
2517,1002,5,1,781.53
2518,1003,33,2,93.86
2519,1003,71,2,160.71
2520,1004,16,2,644.43
2521,1004,69,2,652.99
2522,1004,31,1,446.93
2523,1005,33,2,93.86
2524,1005,39,1,698.69
2525,1005,12,1,207.38
2526,1005,31,2,446.93
2527,1006,53,1,546.64
2528,1006,5,2,781.53
2529,1006,36,2,34.16
2530,1007,43,3,461.44
2531,1007,55,2,386.2
2532,1007,13,3,311.83
2533,1007,21,1,899.61
2534,1008,54,2,833.73
2535,1008,71,3,160.71
2536,1008,42,1,522.26
2537,1009,24,3,320.46
2538,1010,18,3,961.95
2539,1010,1,2,903.99
2540,1010,52,2,221.6
2541,1010,26,3,413.9
2542,1011,15,1,285.54
2543,1012,67,3,835.73
2544,1012,17,3,124.07
2545,1013,41,2,779.86
2546,1013,58,1,227.01
2547,1013,62,3,568.18
2548,1013,18,3,961.95
2549,1014,37,2,850.39
2550,1014,26,2,413.9
2551,1014,11,1,872.57
2552,1015,49,1,86.63
2553,1015,74,3,609.23
2554,1015,29,3,551.91
2555,1015,3,3,51.37
2556,1016,12,1,207.38
2557,1016,60,2,173.23
2558,1017,7,3,975.47
2559,1017,52,2,221.6
2560,1018,20,1,609.54
2561,1018,12,3,207.38
2562,1018,48,1,489.27
2563,1019,68,2,543.49
2564,1020,64,1,59.73
2565,1020,16,2,644.43
2566,1020,29,2,551.91
2567,1020,27,3,135.89
2568,1021,49,3,86.63
2569,1021,17,1,124.07
2570,1021,56,2,755.19
2571,1021,27,3,135.89
2572,1022,54,2,833.73
2573,1022,24,1,320.46
2574,1023,38,2,886.39
2575,1024,58,2,227.01
2576,1024,32,3,477.98
2577,1025,11,2,872.57
2578,1025,2,3,586.1
2579,1025,61,2,538.25
2580,1025,18,3,961.95
2581,1026,50,3,342.15
2582,1026,55,3,386.2
2583,1027,10,1,167.45
2584,1027,13,1,311.83
2585,1027,72,2,123.13
2586,1028,61,3,538.25
2587,1028,46,3,451.01
2588,1029,1,2,903.99
2589,1030,39,3,698.69
2590,1030,51,1,159.17
2591,1030,48,3,489.27
2592,1030,17,1,124.07
2593,1031,22,2,710.99
2594,1031,65,2,459.7
2595,1031,64,1,59.73
2596,1032,41,3,779.86
2597,1033,19,1,600.01
2598,1033,34,1,819.42
2599,1033,15,2,285.54
2600,1033,41,2,779.86
2601,1034,56,3,755.19
2602,1034,37,2,850.39
2603,1034,34,3,819.42
2604,1035,56,3,755.19
2605,1035,22,2,710.99
2606,1035,41,1,779.86
2607,1036,7,1,975.47
2608,1036,25,1,900.15
2609,1036,20,2,609.54
2610,1036,30,2,217.87
2611,1037,60,1,173.23
2612,1037,56,2,755.19
2613,1038,57,2,749.29
2614,1039,59,1,394.58
2615,1039,64,2,59.73
2616,1039,15,1,285.54
2617,1039,19,1,600.01
2618,1040,24,2,320.46
2619,1040,22,3,710.99
2620,1040,66,3,753.74
2621,1041,75,3,964.11
2622,1041,1,3,903.99
2623,1042,54,1,833.73
2624,1042,10,2,167.45
2625,1043,43,1,461.44
2626,1044,16,3,644.43
2627,1044,51,1,159.17
2628,1044,48,2,489.27
2629,1045,4,2,217.77
2630,1045,11,3,872.57
2631,1046,59,1,394.58
2632,1046,35,3,317.0
2633,1046,1,3,903.99
2634,1046,43,2,461.44
2635,1047,73,1,701.77
2636,1047,17,3,124.07
2637,1047,28,2,749.91
2638,1048,8,3,34.51
2639,1048,10,2,167.45
2640,1048,71,1,160.71
2641,1049,33,1,93.86
2642,1049,23,1,436.55
2643,1049,31,1,446.93
2644,1049,52,1,221.6
2645,1050,52,2,221.6
2646,1050,37,2,850.39
2647,1050,20,2,609.54
2648,1050,16,3,644.43
2649,1051,17,2,124.07
2650,1051,46,3,451.01
2651,1051,13,1,311.83
2652,1052,58,3,227.01
2653,1052,50,3,342.15
2654,1052,61,2,538.25
2655,1052,35,1,317.0
2656,1053,48,1,489.27
2657,1053,24,1,320.46
2658,1053,56,3,755.19
2659,1053,55,2,386.2
2660,1054,29,3,551.91
2661,1054,20,3,609.54
2662,1054,64,3,59.73
2663,1054,68,1,543.49
2664,1055,60,2,173.23
2665,1055,56,2,755.19
2666,1055,11,1,872.57
2667,1056,39,3,698.69
2668,1056,32,2,477.98
2669,1057,73,1,701.77
2670,1057,7,1,975.47
2671,1057,71,3,160.71
2672,1058,66,2,753.74
2673,1059,13,2,311.83
2674,1059,60,2,173.23
2675,1059,73,3,701.77
2676,1059,33,1,93.86
2677,1060,15,3,285.54
2678,1061,23,1,436.55
2679,1061,24,2,320.46
2680,1061,51,3,159.17
2681,1061,6,2,751.23
2682,1062,59,2,394.58
2683,1062,58,1,227.01
2684,1062,34,1,819.42
2685,1063,11,3,872.57
2686,1063,34,1,819.42
2687,1064,69,1,652.99
2688,1064,3,1,51.37
2689,1064,1,1,903.99
2690,1064,51,3,159.17
2691,1065,59,3,394.58
2692,1065,52,3,221.6
2693,1065,63,2,433.9
2694,1065,39,3,698.69
2695,1066,39,1,698.69
2696,1066,12,1,207.38
2697,1066,17,1,124.07
2698,1066,18,1,961.95
2699,1067,4,2,217.77
2700,1067,27,3,135.89
2701,1068,31,3,446.93
2702,1068,56,3,755.19
2703,1069,12,2,207.38
2704,1069,39,1,698.69
2705,1070,55,1,386.2
2706,1070,3,3,51.37
2707,1070,15,3,285.54
2708,1070,22,2,710.99
2709,1071,61,1,538.25
2710,1071,3,1,51.37
2711,1071,58,2,227.01
2712,1071,75,3,964.11
2713,1072,7,3,975.47
2714,1072,43,3,461.44
2715,1072,2,2,586.1
2716,1072,14,2,33.4
2717,1073,75,2,964.11
2718,1073,71,2,160.71
2719,1073,38,2,886.39
2720,1073,5,3,781.53
2721,1074,30,2,217.87
2722,1074,8,3,34.51
2723,1074,68,2,543.49
2724,1074,3,3,51.37
2725,1075,35,3,317.0
2726,1076,61,2,538.25
2727,1076,15,3,285.54
2728,1076,64,2,59.73
2729,1076,45,1,615.91
2730,1077,37,2,850.39
2731,1077,25,2,900.15
2732,1078,30,3,217.87
2733,1078,65,3,459.7
2734,1078,29,3,551.91
2735,1078,44,2,535.29
2736,1079,38,2,886.39
2737,1079,50,3,342.15
2738,1080,61,2,538.25
2739,1080,21,3,899.61
2740,1080,27,3,135.89
2741,1081,62,1,568.18
2742,1082,26,3,413.9
2743,1082,21,2,899.61
2744,1083,54,2,833.73
2745,1084,31,1,446.93
2746,1084,27,1,135.89
2747,1084,72,2,123.13
2748,1085,46,3,451.01
2749,1085,21,1,899.61
2750,1085,23,1,436.55
2751,1086,56,1,755.19
2752,1086,15,3,285.54
2753,1086,30,1,217.87
2754,1087,34,3,819.42
2755,1087,44,2,535.29
2756,1087,46,1,451.01
2757,1087,6,3,751.23
2758,1088,7,2,975.47
2759,1089,15,3,285.54
2760,1089,14,1,33.4
2761,1089,72,1,123.13
2762,1089,6,3,751.23
2763,1090,27,2,135.89
2764,1091,38,3,886.39
2765,1091,57,2,749.29
2766,1092,20,3,609.54
2767,1093,43,1,461.44
2768,1093,18,2,961.95
2769,1093,16,2,644.43
2770,1094,32,2,477.98
2771,1095,37,1,850.39
2772,1095,65,2,459.7
2773,1095,22,2,710.99
2774,1096,47,2,266.34
2775,1096,32,1,477.98
2776,1096,20,1,609.54
2777,1096,68,2,543.49
2778,1097,53,1,546.64
2779,1097,59,2,394.58
2780,1097,67,1,835.73
2781,1097,47,1,266.34
2782,1098,11,2,872.57
2783,1099,52,1,221.6
2784,1099,22,2,710.99
2785,1099,56,1,755.19
2786,1100,74,3,609.23
2787,1100,8,3,34.51
2788,1101,54,2,833.73
2789,1101,52,3,221.6
2790,1101,71,3,160.71
2791,1102,45,3,615.91
2792,1102,2,3,586.1
2793,1102,36,1,34.16
2794,1103,58,3,227.01
2795,1103,27,2,135.89
2796,1103,70,3,949.17
2797,1103,57,2,749.29
2798,1104,39,1,698.69
2799,1104,11,3,872.57
2800,1105,50,3,342.15
2801,1105,17,2,124.07
2802,1105,67,1,835.73
2803,1106,66,3,753.74
2804,1107,67,1,835.73
2805,1107,44,1,535.29
2806,1107,21,3,899.61
2807,1108,31,3,446.93
2808,1108,39,1,698.69
2809,1108,55,3,386.2
2810,1109,48,2,489.27
2811,1110,16,2,644.43
2812,1110,7,3,975.47
2813,1110,58,3,227.01
2814,1111,59,2,394.58
2815,1112,75,3,964.11
2816,1112,73,3,701.77
2817,1113,45,2,615.91
2818,1113,39,3,698.69
2819,1114,49,3,86.63
2820,1114,67,1,835.73
2821,1115,42,3,522.26
2822,1116,47,1,266.34
2823,1116,59,1,394.58
2824,1117,53,2,546.64
2825,1117,11,1,872.57
2826,1117,12,2,207.38
2827,1117,8,1,34.51
2828,1118,10,3,167.45
2829,1118,48,3,489.27
2830,1118,68,3,543.49
2831,1118,52,2,221.6
2832,1119,75,2,964.11
2833,1119,64,3,59.73
2834,1119,55,2,386.2
2835,1120,21,2,899.61
2836,1120,19,3,600.01
2837,1120,65,2,459.7
2838,1120,17,1,124.07
2839,1121,28,2,749.91
2840,1122,5,1,781.53
2841,1122,21,3,899.61
2842,1122,72,2,123.13
2843,1122,48,1,489.27
2844,1123,48,3,489.27
2845,1124,6,1,751.23
2846,1124,67,2,835.73
2847,1124,20,2,609.54
2848,1125,39,1,698.69
2849,1125,38,1,886.39
2850,1125,63,1,433.9
2851,1126,7,1,975.47
2852,1126,40,3,155.95
2853,1126,37,2,850.39
2854,1126,28,1,749.91
2855,1127,71,2,160.71
2856,1128,6,2,751.23
2857,1129,74,2,609.23
2858,1129,40,2,155.95
2859,1129,73,2,701.77
2860,1129,58,3,227.01
2861,1130,18,3,961.95
2862,1130,65,2,459.7
2863,1131,58,3,227.01
2864,1131,20,3,609.54
2865,1131,42,3,522.26
2866,1131,12,2,207.38
2867,1132,30,1,217.87
2868,1132,51,3,159.17
2869,1132,44,2,535.29
2870,1132,70,3,949.17
2871,1133,12,3,207.38
2872,1133,22,3,710.99
2873,1133,4,3,217.77
2874,1134,72,1,123.13
2875,1134,16,3,644.43
2876,1134,11,3,872.57
2877,1135,73,3,701.77
2878,1136,61,1,538.25
2879,1136,65,1,459.7
2880,1137,3,1,51.37
2881,1137,36,1,34.16
2882,1138,11,3,872.57
2883,1138,69,1,652.99
2884,1138,42,2,522.26
2885,1138,52,1,221.6
2886,1139,56,1,755.19
2887,1139,24,3,320.46
2888,1139,54,2,833.73
2889,1140,33,3,93.86
2890,1140,12,1,207.38
2891,1140,15,2,285.54
2892,1140,13,1,311.83
2893,1141,33,1,93.86
2894,1141,12,2,207.38
2895,1142,22,1,710.99
2896,1142,8,3,34.51
2897,1142,42,1,522.26
2898,1142,24,2,320.46
2899,1143,13,2,311.83
2900,1143,41,2,779.86
2901,1143,19,2,600.01
2902,1143,53,1,546.64
2903,1144,26,1,413.9
2904,1145,64,3,59.73
2905,1145,66,2,753.74
2906,1146,35,1,317.0
2907,1147,60,1,173.23
2908,1147,71,2,160.71
2909,1147,53,1,546.64
2910,1148,30,3,217.87
2911,1148,3,3,51.37
2912,1148,35,1,317.0
2913,1148,71,1,160.71
2914,1149,39,2,698.69
2915,1149,73,2,701.77
2916,1150,65,1,459.7
2917,1151,48,1,489.27
2918,1151,70,1,949.17
2919,1152,72,2,123.13
2920,1152,58,3,227.01
2921,1152,6,2,751.23
2922,1152,1,3,903.99
2923,1153,1,2,903.99
2924,1153,8,2,34.51
2925,1154,49,3,86.63
2926,1154,45,3,615.91
2927,1154,28,2,749.91
2928,1155,21,3,899.61
2929,1156,39,1,698.69
2930,1157,16,2,644.43
2931,1157,18,1,961.95
2932,1157,72,3,123.13
2933,1157,36,3,34.16
2934,1158,44,2,535.29
2935,1158,34,1,819.42
2936,1158,58,3,227.01
2937,1159,44,3,535.29
2938,1159,27,2,135.89
2939,1159,59,1,394.58
2940,1160,1,1,903.99
2941,1160,61,1,538.25
2942,1161,53,3,546.64
2943,1161,72,3,123.13
2944,1162,51,3,159.17
2945,1162,69,1,652.99
2946,1162,11,3,872.57
2947,1162,10,2,167.45
2948,1163,46,2,451.01
2949,1164,50,1,342.15
2950,1164,23,2,436.55
2951,1164,2,2,586.1
2952,1165,57,1,749.29
2953,1165,2,3,586.1
2954,1166,36,3,34.16
2955,1167,25,3,900.15
2956,1167,12,1,207.38
2957,1167,39,1,698.69
2958,1168,47,3,266.34
2959,1168,5,3,781.53
2960,1168,36,3,34.16
2961,1168,64,1,59.73
2962,1169,26,3,413.9
2963,1170,15,2,285.54
2964,1170,36,1,34.16
2965,1170,73,3,701.77
2966,1170,65,1,459.7
2967,1171,9,3,803.41
2968,1171,17,1,124.07
2969,1172,34,1,819.42
2970,1172,73,3,701.77
2971,1173,25,3,900.15
2972,1173,3,2,51.37
2973,1173,69,3,652.99
2974,1174,1,2,903.99
2975,1174,55,2,386.2
2976,1174,7,2,975.47
2977,1174,42,1,522.26
2978,1175,64,3,59.73
2979,1175,47,1,266.34
2980,1175,67,1,835.73
2981,1175,6,2,751.23
2982,1176,69,2,652.99
2983,1176,58,1,227.01
2984,1176,41,2,779.86
2985,1176,1,1,903.99
2986,1177,29,3,551.91
2987,1178,10,2,167.45
2988,1178,32,2,477.98
2989,1178,26,1,413.9
2990,1178,22,3,710.99
2991,1179,4,2,217.77
2992,1180,4,1,217.77
2993,1180,43,2,461.44
2994,1180,33,1,93.86
2995,1180,32,2,477.98
2996,1181,43,3,461.44
2997,1182,10,1,167.45
2998,1182,57,3,749.29
2999,1183,75,1,964.11
3000,1183,16,2,644.43
3001,1183,11,2,872.57
3002,1183,8,3,34.51
3003,1184,17,1,124.07
3004,1185,8,1,34.51
3005,1185,39,3,698.69
3006,1185,56,1,755.19
3007,1185,9,3,803.41
3008,1186,38,2,886.39
3009,1187,13,2,311.83
3010,1187,53,2,546.64
3011,1187,30,2,217.87
3012,1187,2,2,586.1
3013,1188,44,3,535.29
3014,1189,59,3,394.58
3015,1190,25,3,900.15
3016,1190,14,3,33.4
3017,1190,2,1,586.1
3018,1191,74,3,609.23
3019,1191,17,3,124.07
3020,1192,46,3,451.01
3021,1192,54,3,833.73
3022,1192,62,2,568.18
3023,1193,32,1,477.98
3024,1193,18,1,961.95
3025,1194,40,2,155.95
3026,1194,75,3,964.11
3027,1195,40,1,155.95
3028,1195,75,1,964.11
3029,1195,70,2,949.17
3030,1196,44,1,535.29
3031,1196,38,3,886.39
3032,1196,48,3,489.27
3033,1197,8,3,34.51
3034,1197,31,3,446.93
3035,1198,55,2,386.2
3036,1199,26,2,413.9
3037,1199,9,1,803.41
3038,1200,60,2,173.23
3039,1200,43,3,461.44
3040,1200,75,2,964.11
3041,1200,73,2,701.77
